477793104000,2000_1_1_0_7_57_5_1,3.72,78.4615
478646357000,2000_1_1_0_7_58_5_1,3.72,78.4615
479490843000,2000_1_1_0_7_59_5_1,3.72,78.4615
480365526000,2000_1_1_0_8_0_5_1,3.75,80.7692
481258842000,2000_1_1_0_8_1_5_1,3.72,78.4615
482248224000,2000_1_1_0_8_2_5_1,3.67,74.6154
483076740000,2000_1_1_0_8_3_5_1,3.72,78.4615
483926451000,2000_1_1_0_8_4_5_1,3.73,79.2307
484811134000,2000_1_1_0_8_4_5_1,3.72,78.4615
485641736000,2000_1_1_0_8_5_5_1,3.72,78.4615
486532764000,2000_1_1_0_8_6_5_1,3.72,78.4615
487358360000,2000_1_1_0_8_7_5_1,3.7,76.9231
488291233000,2000_1_1_0_8_8_5_1,3.72,78.4615
489168455000,2000_1_1_0_8_9_5_1,3.74,80.0
489963793000,2000_1_1_0_8_10_5_1,3.72,78.4615
490759573000,2000_1_1_0_8_10_5_1,3.66,73.8461
491553526000,2000_1_1_0_8_11_5_1,3.75,80.7692
492447929000,2000_1_1_0_8_12_5_1,3.75,80.7692
493830916000,2000_1_1_0_8_13_5_1,3.75,80.7692
494621747000,2000_1_1_0_8_14_5_1,3.75,80.7692
495481749000,2000_1_1_0_8_15_5_1,3.75,80.7692
496336964000,2000_1_1_0_8_16_5_1,3.75,80.7692
497247444000,2000_1_1_0_8_17_5_1,3.75,80.7692
498105904000,2000_1_1_0_8_18_5_1,3.75,80.7692
498906388000,2000_1_1_0_8_19_5_1,3.74,80.0
499735936000,2000_1_1_0_8_19_5_1,3.75,80.7692
500618124000,2000_1_1_0_8_20_5_1,3.75,80.7692
501740345000,2000_1_1_0_8_21_5_1,3.74,80.0
502685483000,2000_1_1_0_8_22_5_1,3.74,80.0
503537660000,2000_1_1_0_8_23_5_1,3.72,78.4615
504359556000,2000_1_1_0_8_24_5_1,3.7,76.9231
505242670000,2000_1_1_0_8_25_5_1,3.73,79.2307
506058910000,2000_1_1_0_8_26_5_1,3.7,76.9231
506952937000,2000_1_1_0_8_27_5_1,3.74,80.0
507764228000,2000_1_1_0_8_27_5_1,3.74,80.0
508602425000,2000_1_1_0_8_28_5_1,3.72,78.4615
509415638000,2000_1_1_0_8_29_5_1,3.73,79.2307
510238241000,2000_1_1_0_8_30_5_1,3.72,78.4615
511027227000,2000_1_1_0_8_31_5_1,3.72,78.4615
511947303000,2000_1_1_0_8_32_5_1,3.74,80.0
512828152000,2000_1_1_0_8_32_5_1,3.73,79.2307
513725425000,2000_1_1_0_8_33_5_1,3.73,79.2307
514617317000,2000_1_1_0_8_34_5_1,3.72,78.4615
515546502000,2000_1_1_0_8_35_5_1,3.72,78.4615
516464482000,2000_1_1_0_8_36_5_1,3.72,78.4615
517326956000,2000_1_1_0_8_37_5_1,3.73,79.2307
518227811000,2000_1_1_0_8_38_5_1,3.73,79.2307
519151827000,2000_1_1_0_8_39_5_1,3.72,78.4615
520176687000,2000_1_1_0_8_40_5_1,3.72,78.4615
521197285000,2000_1_1_0_8_41_5_1,3.73,79.2307
522232845000,2000_1_1_0_8_42_5_1,3.73,79.2307
523220854000,2000_1_1_0_8_43_5_1,3.72,78.4615
524138099000,2000_1_1_0_8_44_5_1,3.72,78.4615
525146333000,2000_1_1_0_8_45_5_1,3.7,76.9231
526176954000,2000_1_1_0_8_46_5_1,3.72,78.4615
527070920000,2000_1_1_0_8_47_5_1,3.72,78.4615
528064158000,2000_1_1_0_8_48_5_1,3.7,76.9231
529132258000,2000_1_1_0_8_49_5_1,3.72,78.4615
531004832000,2000_1_1_0_8_51_5_1,3.7,76.9231
531991832000,2000_1_1_0_8_52_5_1,3.74,80.0
532908079000,2000_1_1_0_8_53_5_1,3.73,79.2307
534710086000,2000_1_1_0_8_54_5_1,3.7,76.9231
535618901000,2000_1_1_0_8_55_5_1,3.7,76.9231
536365437000,2000_1_1_0_8_56_5_1,3.74,80.0
537188595000,2000_1_1_0_8_57_5_1,3.72,78.4615
538185101000,2000_1_1_0_8_58_5_1,3.72,78.4615
539049280000,2000_1_1_0_8_59_5_1,3.72,78.4615
